course_id,date_reviews,rating
fe-exam,2019,4.241379310344827
fe-exam,2020,4.377049180327869
feminism-social-justice,2019,4.703703703703703
feminism-social-justice,2020,4.827586206896552
finance-for-non-finance,2016,5.0
finance-for-non-finance,2017,4.866666666666666
finance-for-non-finance,2018,4.764705882352941
finance-for-non-finance,2019,4.852941176470588
finance-for-non-finance,2020,4.76510067114094
finance-for-non-financial-managers,2017,4.666666666666667
finance-for-non-financial-managers,2018,4.090909090909091
finance-for-non-financial-managers,2019,4.25
finance-for-non-financial-managers,2020,4.069767441860465
finance-fundamentals,2020,3.888888888888889
finance-healthcare-managers,2018,4.428571428571429
finance-healthcare-managers,2019,4.454545454545454
finance-healthcare-managers,2020,4.17948717948718
financial-engineering-1,2015,4.222222222222222
financial-engineering-1,2016,4.47457627118644
financial-engineering-1,2017,4.5
financial-engineering-1,2018,4.479166666666667
financial-engineering-1,2019,4.434782608695652
financial-engineering-1,2020,4.171428571428572
financial-markets-global,2017,4.8
financial-markets-global,2018,4.867857142857143
financial-markets-global,2019,4.798004987531172
financial-markets-global,2020,4.807558644656821
financial-planning,2017,3.6666666666666665
financial-planning,2018,4.333333333333333
financial-planning,2019,3.5714285714285716
financial-planning,2020,4.684210526315789
finanzas-empresariales,2015,4.842105263157895
finanzas-empresariales,2016,4.856521739130435
finanzas-empresariales,2017,4.81858407079646
finanzas-empresariales,2018,4.921875
finanzas-empresariales,2019,4.9119170984455955
finanzas-empresariales,2020,4.9362041467304625
finanzas-personales,2015,4.648648648648648
finanzas-personales,2016,4.712574850299402
finanzas-personales,2017,4.816770186335404
finanzas-personales,2018,4.8125
finanzas-personales,2019,4.829977628635347
finanzas-personales,2020,4.84180790960452
finding-purpose-and-meaning-in-life,2020,4.795221843003413
fintechlawandpolicy,2018,4.8125
fintechlawandpolicy,2019,4.84375
fintechlawandpolicy,2020,4.819672131147541
fondamentaux-negociation,2018,5.0
fondamentaux-negociation,2019,4.842105263157895
fondamentaux-negociation,2020,4.86
food-and-health,2016,4.5997425997426
food-and-health,2017,4.666666666666667
food-and-health,2018,4.669505962521295
food-and-health,2019,4.7343957503320055
food-and-health,2020,4.731141199226306
food-beverage-management,2015,4.956521739130435
food-beverage-management,2016,4.735294117647059
food-beverage-management,2017,4.726027397260274
food-beverage-management,2018,4.916666666666667
food-beverage-management,2019,4.8428571428571425
food-beverage-management,2020,4.81219512195122
forensic-accounting,2016,4.491228070175438
forensic-accounting,2017,4.709677419354839
forensic-accounting,2018,4.75
forensic-accounting,2019,4.722222222222222
forensic-accounting,2020,4.707589285714286
forensic-science,2016,4.85
forensic-science,2017,4.877551020408164
forensic-science,2018,4.595744680851064
forensic-science,2019,4.914893617021277
forensic-science,2020,4.883977900552487
foundations-big-data-analysis-sql,2019,4.911764705882353
foundations-big-data-analysis-sql,2020,4.788617886178862
foundations-of-mindfulness,2020,4.82051282051282
front-end-react,2018,4.833333333333333
front-end-react,2019,4.651851851851852
front-end-react,2020,4.557544757033248
fundamental-machine-learning-healthcare,2020,4.9
fundamentals-of-graphic-design,2015,4.777777777777778
fundamentals-of-graphic-design,2016,4.759776536312849
fundamentals-of-graphic-design,2017,4.745762711864407
fundamentals-of-graphic-design,2018,4.774703557312253
fundamentals-of-graphic-design,2019,4.7875
fundamentals-of-graphic-design,2020,4.7949308755760365
fundamentals-of-reinforcement-learning,2019,4.712121212121212
fundamentals-of-reinforcement-learning,2020,4.677551020408163
game-development,2015,4.7650273224043715
game-development,2016,4.8011204481792715
game-development,2017,4.745283018867925
game-development,2018,4.711111111111111
game-development,2019,4.819148936170213
game-development,2020,4.683274021352313
gamification,2015,4.703703703703703
gamification,2016,4.797235023041475
gamification,2017,4.71578947368421
gamification,2018,4.796296296296297
gamification,2019,4.7073170731707314
gamification,2020,4.746666666666667
gcp-big-data-ml-fundamentals,2017,4.52542372881356
gcp-big-data-ml-fundamentals,2018,4.458797327394209
gcp-big-data-ml-fundamentals,2019,4.543543543543543
gcp-big-data-ml-fundamentals,2020,4.636098981077147
gcp-exploring-preparing-data-bigquery,2017,4.333333333333333
gcp-exploring-preparing-data-bigquery,2018,4.172839506172839
gcp-exploring-preparing-data-bigquery,2019,4.5636363636363635
gcp-exploring-preparing-data-bigquery,2020,4.56
gcp-fundamentals,2016,4.8
gcp-fundamentals,2017,4.542857142857143
gcp-fundamentals,2018,4.661092530657748
gcp-fundamentals,2019,4.718796992481203
gcp-fundamentals,2020,4.715070643642072
gcp-infrastructure-core-services,2017,4.266666666666667
gcp-infrastructure-core-services,2018,4.561643835616438
gcp-infrastructure-core-services,2019,4.700348432055749
gcp-infrastructure-core-services,2020,4.732824427480916
gcp-infrastructure-foundation,2017,4.5
gcp-infrastructure-foundation,2018,4.616033755274262
gcp-infrastructure-foundation,2019,4.739894551845342
gcp-infrastructure-foundation,2020,4.769811320754717
gcp-infrastructure-scaling-automation,2017,4.575757575757576
gcp-infrastructure-scaling-automation,2018,4.423728813559322
gcp-infrastructure-scaling-automation,2019,4.5
gcp-infrastructure-scaling-automation,2020,4.734375
gender-sexuality,2017,4.75
gender-sexuality,2018,4.0
gender-sexuality,2019,4.375
gender-sexuality,2020,4.775
genetics-evolution,2015,4.875
genetics-evolution,2016,4.84
genetics-evolution,2017,4.956521739130435
genetics-evolution,2018,5.0
genetics-evolution,2019,4.958333333333333
genetics-evolution,2020,4.719626168224299
geopolitics-europe,2016,4.666666666666667
geopolitics-europe,2017,4.0588235294117645
geopolitics-europe,2018,4.0
geopolitics-europe,2019,3.652173913043478
geopolitics-europe,2020,3.5142857142857142
gestion-organizaciones-efectivas,2015,4.545454545454546
gestion-organizaciones-efectivas,2016,4.642857142857143
gestion-organizaciones-efectivas,2017,4.701030927835052
gestion-organizaciones-efectivas,2018,4.866666666666666
gestion-organizaciones-efectivas,2019,4.78125
gestion-organizaciones-efectivas,2020,4.804347826086956
gestionar-personas,2016,4.818181818181818
gestionar-personas,2017,4.819672131147541
gestionar-personas,2018,4.84375
gestionar-personas,2019,4.849056603773585
gestionar-personas,2020,4.871527777777778
gestionempresarialpyme,2015,4.78740157480315
gestionempresarialpyme,2016,4.8604651162790695
gestionempresarialpyme,2017,4.822429906542056
gestionempresarialpyme,2018,4.863013698630137
gestionempresarialpyme,2019,4.847272727272728
gestionempresarialpyme,2020,4.877146631439894
getinmooc,2017,4.5
getinmooc,2018,4.583333333333333
getinmooc,2019,4.809523809523809
getinmooc,2020,4.801418439716312
getting-started-with-essay-writing,2015,4.735294117647059
getting-started-with-essay-writing,2016,4.545454545454546
getting-started-with-essay-writing,2017,4.714285714285714
getting-started-with-essay-writing,2018,4.8431372549019605
getting-started-with-essay-writing,2019,4.630769230769231
getting-started-with-essay-writing,2020,4.708502024291498
getting-started-with-google-sheets,2019,4.705882352941177
getting-started-with-google-sheets,2020,4.5476190476190474
getting-started-with-tensor-flow2,2020,4.882352941176471
gis,2016,4.825136612021858
gis,2017,4.780373831775701
gis,2018,4.910526315789474
gis,2019,4.876404494382022
gis,2020,4.8637413394919164
global-diplomacy,2016,4.535714285714286
global-diplomacy,2017,4.423076923076923
global-diplomacy,2018,4.65625
global-diplomacy,2019,4.73109243697479
global-diplomacy,2020,4.694235588972431
global-diplomacy-un,2017,4.758620689655173
global-diplomacy-un,2018,4.714285714285714
global-diplomacy-un,2019,4.788461538461538
global-diplomacy-un,2020,4.629834254143646
global-energy,2016,4.780487804878049
global-energy,2017,4.8076923076923075
global-energy,2018,4.487804878048781
global-energy,2019,4.695652173913044
global-energy,2020,4.709302325581396
global-environmental-management,2016,4.5
global-environmental-management,2017,4.658536585365853
global-environmental-management,2018,4.6
global-environmental-management,2019,4.784313725490196
global-environmental-management,2020,4.630573248407643
global-financial-crisis,2015,4.666666666666667
global-financial-crisis,2016,4.78169014084507
global-financial-crisis,2017,4.909090909090909
global-financial-crisis,2018,4.84375
global-financial-crisis,2019,4.906976744186046
global-financial-crisis,2020,4.932773109243698
global-financial-markets-instruments,2016,4.4
global-financial-markets-instruments,2017,4.265625
global-financial-markets-instruments,2018,4.023809523809524
global-financial-markets-instruments,2019,4.46875
global-financial-markets-instruments,2020,4.381818181818182
global-sustainable-development,2018,4.777777777777778
global-sustainable-development,2019,4.851239669421488
global-sustainable-development,2020,4.782077393075356
globalenergyandclimatepolicy,2017,4.8
globalenergyandclimatepolicy,2018,4.666666666666667
globalenergyandclimatepolicy,2019,4.65
globalenergyandclimatepolicy,2020,4.568965517241379
golang-getting-started,2018,4.105263157894737
golang-getting-started,2019,4.377551020408164
golang-getting-started,2020,4.48314606741573
golang-webservices-1,2017,5.0
golang-webservices-1,2018,4.756756756756757
golang-webservices-1,2019,4.6875
golang-webservices-1,2020,4.583333333333333
google-cbrs-cpi-training,2019,4.928571428571429
google-cbrs-cpi-training,2020,4.7368421052631575
google-cloud-java-spring,2019,4.028169014084507
google-cloud-java-spring,2020,3.8934426229508197
google-cloud-product-fundamentals,2020,4.619565217391305
google-kubernetes-engine,2017,4.0
google-kubernetes-engine,2018,4.4684014869888475
google-kubernetes-engine,2019,4.342723004694836
google-kubernetes-engine,2020,3.72
google-machine-learning,2018,4.425
google-machine-learning,2019,4.5349544072948325
google-machine-learning,2020,4.510948905109489
grammar-punctuation,2015,4.730864197530864
grammar-punctuation,2016,4.637333333333333
grammar-punctuation,2017,4.771573604060913
grammar-punctuation,2018,4.784023668639053
grammar-punctuation,2019,4.775109170305677
grammar-punctuation,2020,4.7844311377245505
gte-sustainable-cities,2016,4.610526315789474
gte-sustainable-cities,2017,4.468354430379747
gte-sustainable-cities,2018,4.691358024691358
gte-sustainable-cities,2019,4.5092592592592595
gte-sustainable-cities,2020,4.636752136752137
guitar,2015,4.784722222222222
guitar,2016,4.671428571428572
guitar,2017,4.795918367346939
guitar,2018,4.735294117647059
guitar,2019,4.7073170731707314
guitar,2020,4.698412698412699
healing-with-the-arts,2017,4.75
healing-with-the-arts,2018,4.958333333333333
healing-with-the-arts,2019,4.476190476190476
healing-with-the-arts,2020,4.708074534161491
health-behavior-change,2020,4.925925925925926
healthcarejobs,2016,4.8
healthcarejobs,2017,4.0
healthcarejobs,2019,5.0
healthcarejobs,2020,3.0
high-stakes-leadership,2020,4.777777777777778
horse-care,2015,4.0
horse-care,2016,4.915492957746479
horse-care,2017,4.777777777777778
horse-care,2018,4.96969696969697
horse-care,2019,4.9393939393939394
horse-care,2020,4.961538461538462
how-things-work,2015,4.835820895522388
how-things-work,2016,4.794117647058823
how-things-work,2017,4.88
how-things-work,2018,4.54054054054054
how-things-work,2019,4.571428571428571
how-things-work,2020,4.84573002754821
html,2015,3.7674418604651163
html,2016,3.9502762430939224
html,2017,4.0265486725663715
html,2018,4.175257731958763
html,2019,4.09
html,2020,3.979228486646884
html-css-javascript-for-web-developers,2016,4.881431767337808
html-css-javascript-for-web-developers,2017,4.830143540669856
html-css-javascript-for-web-developers,2018,4.8125
html-css-javascript-for-web-developers,2019,4.772388059701493
html-css-javascript-for-web-developers,2020,4.6461649782923296
human-language,2016,4.493670886075949
human-language,2017,4.654205607476635
human-language,2018,4.753623188405797
human-language,2019,4.756756756756757
human-language,2020,4.681818181818182
human-needs,2017,4.0
human-needs,2018,3.5294117647058822
human-needs,2019,4.25
human-needs,2020,4.541484716157205
humanrights,2016,4.8
humanrights,2017,4.666666666666667
humanrights,2018,5.0
humanrights,2019,4.6
humanrights,2020,4.821428571428571
ibm-customer-engagement-specialist,2018,5.0
ibm-customer-engagement-specialist,2019,4.814285714285714
ibm-customer-engagement-specialist,2020,4.8
ibm-penetration-testing-incident-response-forensics,2020,4.435294117647059
iiot-google-cloud-platform,2019,4.479166666666667
iiot-google-cloud-platform,2020,4.5363128491620115
immunologyfundamentalsimmunitybcells,2019,4.756756756756757
immunologyfundamentalsimmunitybcells,2020,4.759036144578313
indigenous-canada,2017,4.732283464566929
indigenous-canada,2018,4.774193548387097
indigenous-canada,2019,4.834394904458598
indigenous-canada,2020,4.828897338403042
industrial-biotech,2017,4.7272727272727275
industrial-biotech,2018,4.730769230769231
industrial-biotech,2019,4.518518518518518
industrial-biotech,2020,4.576271186440678
information-security-data,2017,4.46875
information-security-data,2018,4.395833333333333
information-security-data,2019,4.769230769230769
information-security-data,2020,4.754491017964072
information-systems-audit,2020,4.700440528634362
infrastructure-investing,2016,4.928571428571429
infrastructure-investing,2017,4.8522727272727275
infrastructure-investing,2018,4.844827586206897
infrastructure-investing,2019,4.835616438356165
infrastructure-investing,2020,4.81651376146789
initiating-planning,2017,4.722222222222222
initiating-planning,2018,4.666666666666667
initiating-planning,2019,4.529411764705882
initiating-planning,2020,4.825072886297376
innovation-management,2016,4.5
innovation-management,2017,4.611111111111111
innovation-management,2018,4.476190476190476
innovation-management,2019,4.659090909090909
innovation-management,2020,4.698717948717949
innovation-through-design,2018,4.571428571428571
innovation-through-design,2019,4.846153846153846
innovation-through-design,2020,4.76
instructional-design-foundations-applications,2019,3.88
instructional-design-foundations-applications,2020,3.8529411764705883
intercultural,2017,4.4
intercultural,2018,4.470588235294118
intercultural,2019,3.6363636363636362
intercultural,2020,4.8
international-criminal-law,2015,4.781818181818182
international-criminal-law,2016,4.709090909090909
international-criminal-law,2017,4.818181818181818
international-criminal-law,2018,4.804878048780488
international-criminal-law,2019,4.888888888888889
international-criminal-law,2020,4.86404833836858
international-humanitarian-law,2018,4.9375
international-humanitarian-law,2019,4.837837837837838
international-humanitarian-law,2020,4.8316831683168315
international-law-in-action,2016,4.703125
international-law-in-action,2017,4.75
international-law-in-action,2018,4.791666666666667
international-law-in-action,2019,4.875
international-law-in-action,2020,4.761904761904762
international-migrations,2018,4.125
international-migrations,2019,4.153846153846154
international-migrations,2020,4.410256410256411
international-organizations-management,2018,4.8125
international-organizations-management,2019,4.918918918918919
international-organizations-management,2020,4.755208333333333
international-relations-theory,2018,4.533333333333333
international-relations-theory,2019,4.576923076923077
international-relations-theory,2020,4.615384615384615
international-security-management,2020,4.658227848101266
international-taxation,2015,5.0
international-taxation,2016,4.921568627450981
international-taxation,2017,4.895833333333333
international-taxation,2018,4.642857142857143
international-taxation,2019,4.838709677419355
international-taxation,2020,4.80327868852459
intro-accounting-data-analytics-visual,2019,5.0
intro-accounting-data-analytics-visual,2020,4.878048780487805
intro-business-analytics,2018,5.0
intro-business-analytics,2019,4.705882352941177
intro-business-analytics,2020,4.529411764705882
intro-chemistry,2016,4.714285714285714
intro-chemistry,2017,4.9
intro-chemistry,2018,4.833333333333333
intro-chemistry,2019,4.7727272727272725
intro-chemistry,2020,4.821782178217822
intro-common-law,2018,5.0
intro-common-law,2019,4.818181818181818
intro-common-law,2020,4.841025641025641
intro-data-science-programacion-estadistica-r,2016,4.6
intro-data-science-programacion-estadistica-r,2017,4.731501057082452
intro-data-science-programacion-estadistica-r,2018,4.754601226993865
intro-data-science-programacion-estadistica-r,2019,4.757383966244726
intro-data-science-programacion-estadistica-r,2020,4.743169398907104
intro-economic-theories,2017,5.0
intro-economic-theories,2018,4.090909090909091
intro-economic-theories,2019,4.2
intro-economic-theories,2020,4.111111111111111
intro-programming,2015,4.8053097345132745
intro-programming,2016,4.688888888888889
intro-programming,2017,4.909090909090909
intro-programming,2018,4.864864864864865
intro-programming,2019,4.842105263157895
intro-programming,2020,4.778378378378378
intro-self-driving-cars,2019,4.6380952380952385
intro-self-driving-cars,2020,4.651982378854625
intro-sql,2017,4.724137931034483
intro-sql,2018,4.753012048192771
intro-sql,2019,4.731034482758621
intro-sql,2020,4.737265415549598
intro-to-healthcare,2020,4.0
introancientegypt,2016,4.421875
introancientegypt,2017,4.520325203252033
introancientegypt,2018,4.810344827586207
introancientegypt,2019,4.525
introancientegypt,2020,4.703862660944206
introclassicalmusic,2015,4.833333333333333
introclassicalmusic,2016,4.901234567901234
introclassicalmusic,2017,4.887755102040816
introclassicalmusic,2018,4.895348837209302
introclassicalmusic,2019,4.908163265306122
introclassicalmusic,2020,4.923976608187134
introcss,2015,4.7727272727272725
introcss,2016,4.785714285714286
introcss,2017,4.794326241134752
introcss,2018,4.798319327731092
introcss,2019,4.806666666666667
introcss,2020,4.78984485190409
introduction-blockchain-technologies,2019,4.723214285714286
introduction-blockchain-technologies,2020,4.705263157894737
introduction-cybersecurity-cyber-attacks,2019,4.28
introduction-cybersecurity-cyber-attacks,2020,4.274093722369584
introduction-embedded-systems,2017,4.318181818181818
introduction-embedded-systems,2018,4.045454545454546
introduction-embedded-systems,2019,4.225806451612903
introduction-embedded-systems,2020,4.4411764705882355
introduction-g-suite,2019,4.745283018867925
introduction-g-suite,2020,4.564315352697095
introduction-genomics,2016,4.5
introduction-genomics,2017,4.370786516853933
introduction-genomics,2018,4.5
introduction-genomics,2019,4.470588235294118
introduction-genomics,2020,4.513513513513513
introduction-git-github,2020,4.791848617176128
introduction-intellectual-property,2019,4.842105263157895
introduction-intellectual-property,2020,4.725806451612903
introduction-portfolio-construction-python,2019,4.777777777777778
introduction-portfolio-construction-python,2020,4.767857142857143
introduction-programming-unity,2018,4.833333333333333
introduction-programming-unity,2019,4.631578947368421
introduction-programming-unity,2020,4.633744855967078
introduction-psych,2016,4.921052631578948
introduction-psych,2017,4.854285714285714
introduction-psych,2018,4.899543378995434
introduction-psych,2019,4.853260869565218
introduction-psych,2020,4.90537084398977
introduction-psychology,2018,4.529411764705882
introduction-psychology,2019,4.819502074688796
introduction-psychology,2020,4.861287758346582
introduction-statistics-data-analysis-public-health,2019,4.673076923076923
introduction-statistics-data-analysis-public-health,2020,4.6761904761904765
introduction-tensorflow,2019,4.560574948665297
introduction-tensorflow,2020,4.7046855733662145
introduction-to-ai,2019,4.761029411764706
introduction-to-ai,2020,4.730994152046784
introduction-to-calculus,2018,5.0
introduction-to-calculus,2019,4.884615384615385
introduction-to-calculus,2020,4.877118644067797
introduction-to-cloud,2020,4.819277108433735
introduction-to-computer-programming,2018,3.75
introduction-to-computer-programming,2019,3.843137254901961
introduction-to-computer-programming,2020,3.9873417721518987
introduction-to-computers-and-office-productivity-software,2020,4.6
introduction-to-data-analytics,2020,4.777777777777778
introduction-to-software-product-management,2015,4.352380952380952
introduction-to-software-product-management,2016,4.358695652173913
introduction-to-software-product-management,2017,4.458823529411765
introduction-to-software-product-management,2018,4.578947368421052
introduction-to-software-product-management,2019,4.715151515151515
introduction-to-software-product-management,2020,4.671875
introduction-trading-machine-learning-gcp,2019,3.611111111111111
introduction-trading-machine-learning-gcp,2020,3.441666666666667
introtoux-principles-and-processes,2018,5.0
introtoux-principles-and-processes,2019,4.788732394366197
introtoux-principles-and-processes,2020,4.735042735042735
investment-management,2016,4.413793103448276
investment-management,2017,4.56
investment-management,2018,4.866666666666666
investment-management,2019,4.304347826086956
investment-management,2020,4.457142857142857
it-security,2018,4.648760330578512
it-security,2019,4.73474801061008
it-security,2020,4.810157194679564
japanese-1,2020,3.611111111111111
java-programming,2015,4.30188679245283
java-programming,2016,4.330357142857143
java-programming,2017,4.463235294117647
java-programming,2018,4.492647058823529
java-programming,2019,4.62
java-programming,2020,4.398130841121495
journalism,2016,4.811320754716981
journalism,2017,4.8742138364779874
journalism,2018,4.890410958904109
journalism,2019,4.824561403508772
journalism,2020,4.755980861244019
kotlin-for-java-developers,2018,4.382352941176471
kotlin-for-java-developers,2019,4.547445255474453
kotlin-for-java-developers,2020,4.6066666666666665
law-student,2015,4.5
law-student,2016,4.603174603174603
law-student,2017,4.7368421052631575
law-student,2018,4.8
law-student,2019,4.676470588235294
law-student,2020,4.679245283018868
leadership-21st-century,2015,4.833333333333333
leadership-21st-century,2016,4.818181818181818
leadership-21st-century,2017,4.769230769230769
leadership-21st-century,2018,4.833333333333333
leadership-21st-century,2019,4.7894736842105265
leadership-21st-century,2020,4.6953125
leading-for-equity-diversity-inclusion,2017,4.6
leading-for-equity-diversity-inclusion,2018,4.8
leading-for-equity-diversity-inclusion,2019,4.75
leading-for-equity-diversity-inclusion,2020,4.708333333333333
learn-chinese,2015,4.519713261648746
learn-chinese,2016,4.635738831615121
learn-chinese,2017,4.80064308681672
learn-chinese,2018,4.775609756097561
learn-chinese,2019,4.822222222222222
learn-chinese,2020,4.851206434316354
learn-korean,2016,4.802158273381295
learn-korean,2017,4.830508474576271
learn-korean,2018,4.840970350404312
learn-korean,2019,4.894329896907217
learn-korean,2020,4.880427211516136
learn-speak-korean1,2016,4.9
learn-speak-korean1,2017,4.888297872340425
learn-speak-korean1,2018,4.88
learn-speak-korean1,2019,4.854700854700854
learn-speak-korean1,2020,4.9067567567567565
learn-to-program,2016,4.82
learn-to-program,2017,4.6825
learn-to-program,2018,4.786885245901639
learn-to-program,2019,4.8053097345132745
learn-to-program,2020,4.707259953161593
learning-how-to-learn,2015,4.775522388059701
learning-how-to-learn,2016,4.757073170731707
learning-how-to-learn,2017,4.789395441030724
learning-how-to-learn,2018,4.808419243986254
learning-how-to-learn,2019,4.824028268551237
learning-how-to-learn,2020,4.83403775711468
legal-tech-startups,2017,3.5
legal-tech-startups,2018,4.4
legal-tech-startups,2019,4.083333333333333
legal-tech-startups,2020,4.6
legaltech,2020,4.968
linear-algebra-machine-learning,2018,4.5736677115987465
linear-algebra-machine-learning,2019,4.564482029598309
linear-algebra-machine-learning,2020,4.576968272620446
love-social-justice,2017,4.5
love-social-justice,2018,4.666666666666667
love-social-justice,2019,5.0
love-social-justice,2020,4.717948717948718
machine-learning,2015,4.613240418118467
machine-learning,2016,4.662571662571662
machine-learning,2017,4.765734265734266
machine-learning,2018,4.7495527728085865
machine-learning,2019,4.722265932336743
machine-learning,2020,4.775893958076449
machine-learning-business-professionals,2019,4.507936507936508
machine-learning-business-professionals,2020,4.579531442663378
machine-learning-duke,2018,4.833333333333333
machine-learning-duke,2019,4.6
machine-learning-duke,2020,4.659217877094972
machine-learning-projects,2017,4.614222222222222
machine-learning-projects,2018,4.685157421289356
machine-learning-projects,2019,4.745539906103287
machine-learning-projects,2020,4.776634827332844
machine-learning-with-python,2018,4.68
machine-learning-with-python,2019,4.48122866894198
machine-learning-with-python,2020,4.489495798319328
mafash,2015,4.553846153846154
mafash,2016,4.711340206185567
mafash,2017,4.783950617283951
mafash,2018,4.536842105263158
mafash,2019,4.821428571428571
mafash,2020,4.7176470588235295
magic-middle-ages,2016,4.466666666666667
magic-middle-ages,2017,4.5
magic-middle-ages,2018,4.553571428571429
magic-middle-ages,2019,4.625
magic-middle-ages,2020,4.557971014492754
making-architecture,2016,5.0
making-architecture,2017,4.588235294117647
making-architecture,2018,4.857142857142857
making-architecture,2019,4.9375
making-architecture,2020,4.827956989247312
manage-health-covid-19,2020,4.818545697131421
managing-as-a-coach,2016,4.553191489361702
managing-as-a-coach,2017,4.846153846153846
managing-as-a-coach,2018,4.679245283018868
managing-as-a-coach,2019,4.775510204081633
managing-as-a-coach,2020,4.787234042553192
managing-human-resources,2016,4.7176470588235295
managing-human-resources,2017,4.766233766233766
managing-human-resources,2018,4.8654970760233915
managing-human-resources,2019,4.833333333333333
managing-human-resources,2020,4.855278766310795
marketing-digital,2015,4.6875
marketing-digital,2016,4.535416666666666
marketing-digital,2017,4.721198156682028
marketing-digital,2018,4.588235294117647
marketing-digital,2019,4.610921501706485
marketing-digital,2020,4.802708803611738
marketing-gerencial,2016,4.526315789473684
marketing-gerencial,2017,4.705128205128205
marketing-gerencial,2018,4.808641975308642
marketing-gerencial,2019,4.774436090225564
marketing-gerencial,2020,4.678062678062678
mastering-final-cut-pro,2020,4.45945945945946
mathematical-thinking,2017,4.764705882352941
mathematical-thinking,2018,4.779220779220779
mathematical-thinking,2019,4.794520547945205
mathematical-thinking,2020,4.822429906542056
mathematics-and-python,2016,4.697297297297298
mathematics-and-python,2017,4.620689655172414
mathematics-and-python,2018,4.651685393258427
mathematics-and-python,2019,4.555555555555555
mathematics-and-python,2020,4.580152671755725
matlab,2016,4.849462365591398
matlab,2017,4.860398860398861
matlab,2018,4.837606837606837
matlab,2019,4.863501483679525
matlab,2020,4.788270377733598
mcmc-bayesian-statistics,2017,4.888888888888889
mcmc-bayesian-statistics,2018,4.666666666666667
mcmc-bayesian-statistics,2019,4.714285714285714
mcmc-bayesian-statistics,2020,4.775
medical-neuroscience,2016,4.908045977011494
medical-neuroscience,2017,4.901639344262295
medical-neuroscience,2018,4.958904109589041
medical-neuroscience,2019,4.909090909090909
medical-neuroscience,2020,4.878612716763006
medical-research,2020,4.925093632958801
memoir-reader-relationship,2019,4.346153846153846
memoir-reader-relationship,2020,4.1875
mental-health,2016,4.833333333333333
mental-health,2017,4.666666666666667
mental-health,2018,4.2727272727272725
mental-health,2019,4.7
mental-health,2020,4.634146341463414
microbiome,2015,4.733333333333333
microbiome,2016,4.579710144927536
microbiome,2017,4.888888888888889
microbiome,2018,4.722222222222222
microbiome,2019,4.64
microbiome,2020,4.879310344827586
microeconomics,2016,4.878787878787879
microeconomics,2017,4.797297297297297
microeconomics,2018,4.826086956521739
microeconomics,2019,4.8307692307692305
microeconomics,2020,4.834394904458598
mindshift,2017,4.805769230769231
mindshift,2018,4.809338521400778
mindshift,2019,4.751196172248804
mindshift,2020,4.869615163699024
ml-foundations,2015,4.458646616541353
ml-foundations,2016,4.519206939281289
ml-foundations,2017,4.580121703853956
ml-foundations,2018,4.447368421052632
ml-foundations,2019,4.383259911894273
ml-foundations,2020,4.442016806722689
model-thinking,2015,4.642857142857143
model-thinking,2016,4.75
model-thinking,2017,4.797297297297297
model-thinking,2018,4.9
model-thinking,2019,4.842105263157895
model-thinking,2020,4.710843373493976
modern-art-ideas,2015,4.320754716981132
modern-art-ideas,2016,4.655555555555556
modern-art-ideas,2017,4.7125
modern-art-ideas,2018,4.75
modern-art-ideas,2019,4.8152866242038215
modern-art-ideas,2020,4.852032520325203
modern-world,2015,4.817204301075269
modern-world,2016,4.802083333333333
modern-world,2017,4.730769230769231
modern-world,2018,4.821428571428571
modern-world,2019,4.871794871794871
modern-world,2020,4.848684210526316
modern-world-2,2015,4.777777777777778
modern-world-2,2016,4.736111111111111
modern-world-2,2017,4.883333333333334
modern-world-2,2018,4.962962962962963
modern-world-2,2019,4.645161290322581
modern-world-2,2020,4.78125
money-banking,2016,4.954545454545454
money-banking,2017,4.851851851851852
money-banking,2018,4.878787878787879
money-banking,2019,4.976744186046512
money-banking,2020,4.867924528301887
moral-politics,2015,4.915254237288136
moral-politics,2016,4.861111111111111
moral-politics,2017,4.898550724637682
moral-politics,2018,4.904761904761905
moral-politics,2019,4.776470588235294
moral-politics,2020,4.878706199460916
moralities,2016,4.842105263157895
moralities,2017,4.927272727272728
moralities,2018,4.914893617021277
moralities,2019,4.857142857142857
moralities,2020,4.816489361702128
motivate-people-teams,2015,4.7272727272727275
motivate-people-teams,2016,4.793893129770993
motivate-people-teams,2017,4.85
motivate-people-teams,2018,4.77027027027027
motivate-people-teams,2019,4.76530612244898
motivate-people-teams,2020,4.8941979522184305
multivariate-calculus-machine-learning,2018,4.669064748201439
multivariate-calculus-machine-learning,2019,4.654377880184332
multivariate-calculus-machine-learning,2020,4.623529411764705
music-business-foundations,2015,4.909090909090909
music-business-foundations,2016,4.8977272727272725
music-business-foundations,2017,4.867924528301887
music-business-foundations,2018,4.895833333333333
music-business-foundations,2019,4.758620689655173
music-business-foundations,2020,4.817142857142857
music-theory,2017,4.217391304347826
music-theory,2018,4.0
music-theory,2019,4.0
music-theory,2020,4.344
mythology,2016,4.71875
mythology,2017,4.878787878787879
mythology,2018,4.686274509803922
mythology,2019,4.770833333333333
mythology,2020,4.783653846153846
nand2tetris2,2017,4.92
nand2tetris2,2018,4.9411764705882355
nand2tetris2,2019,5.0
nand2tetris2,2020,4.96969696969697
nanotechnology,2017,5.0
nanotechnology,2018,4.741935483870968
nanotechnology,2019,4.894736842105263
nanotechnology,2020,4.84
natural-language-processing-tensorflow,2019,4.320197044334975
